profile_id,first_name,last_name,full_name,linkedin_url,headline,city,country,skills,summary,experience_level
3b81bdea-4542-4c6a-8e47-b578ffae8ba8,Andrea,Hickman,Andrea Hickman,https://linkedin.com/in/andrea-hickman,Lead Data Scientist at Baidu,Singapore,Singapore,"Diffusion Models, NLTK, ONNX, C++, Microsoft SQL Server, Redshift, GitLab","Senior tech professional specializing in Redshift, NLTK, GitLab. 10+ years of experience building complex systems and mentoring junior engineers.",Senior
14ce3d96-562a-425a-bb98-9b17d115476e,Richard,Donovan,Richard Donovan,https://linkedin.com/in/richard.donovan642,AI Ethics Researcher at IBM,Denver,United States,"Swift, Confluence, Airflow, Oracle DB, RAG, R, SQLite","Versatile AI Ethics Researcher with 3+ years in the tech industry. Skilled in SQLite, R, RAG with a focus on driving innovation.",Mid
ad9b7cdd-4c10-4ffd-864f-bc194bc6b8f1,Natalie,Woods,Natalie Woods,https://linkedin.com/in/nwoods392,Technical Writer at Figma,Bangkok,Thailand,"Reactive Programming, Microservices Architecture, Clean Code, WebGL, CouchDB, MySQL, Figma, Obsidian","Passionate Technical Writer with a strong foundation in Clean Code, Reactive Programming, Figma. Eager to grow and learn in the technology industry.",Entry
545b5433-6625-4555-b697-8d4c59569ce6,James,Maynard,James Maynard,https://linkedin.com/in/james-maynard274,Frontend Developer at Dropbox,Irvine,United States,"R, Svelte, Puppet, Bitbucket, Serverless, jQuery, JavaScript, MATLAB","Junior Developer with hands-on experience in Svelte, Bitbucket, MATLAB. Looking to solve challenging problems and continue developing my skills.",Entry
b544690d-7654-46c5-b755-68326e0a854d,Manuel,Brewer,Manuel Brewer,https://linkedin.com/in/brewer.m,Developer Relations Engineer at Plaid,Tokyo,Japan,"CloudFormation, Clojure, Bootstrap, Scala, Puppet, SOAP, Slack, PHP","Junior Engineer with hands-on experience in Scala, Bootstrap, Clojure. Looking to solve challenging problems and continue developing my skills.",Entry
475cae45-f422-4dbf-bb16-9ae3b8497f1d,Rebecca,Davis,Rebecca Davis,https://linkedin.com/in/rebecca-davis,Staff Software Engineer at Hugging Face,Oakland,United States,"R, Swift, Docker, Trello, GitLab, SOAP, Bootstrap","Senior tech professional specializing in Trello, R, Swift. 10+ years of experience building complex systems and mentoring junior engineers.",Senior
81ba29dc-34f2-4711-a7d3-a7c25743e19f,Audrey,Nichols,Audrey Nichols,https://linkedin.com/in/audrey-nichols586,Technical Evangelist at Cloudflare,Rome,Italy,"Ansible, MySQL, ARCore, SQL, Elasticsearch, Prometheus","Seasoned Technical Evangelist with 13+ years of experience leading teams and projects. Expert in Ansible, Prometheus, MySQL with a proven track record of success.",Senior
345f8c92-3f08-467d-a489-bc86eec58ee7,Jennifer,Zuniga,Jennifer Zuniga,https://linkedin.com/in/jennifer-zuniga,Technical Account Manager at Spotify,Edinburgh,United Kingdom,"Go, GitLab, Speech Recognition, Prompt Engineering, Ethical Hacking, jQuery, cURL",Emerging tech professional focused on Prompt Engineering. Graduated from University of Michigan with a background in Bioinformatics.,Entry
83398e40-f674-4d90-be3e-0e929fa581eb,Robin,Thompson,Robin Thompson,https://linkedin.com/in/robin.thompson,VP of Technical Support at Dell,Brussels,Belgium,"Android Development, iOS Development, Kotlin Multiplatform, DDD, Microservices Architecture, Prompt Engineering, Game Development, Colab","Technology leader with 24+ years of experience. Expert in Colab, Game Development, iOS Development with a track record of building high-performance teams and delivering transformative products.",Leadership
19fa4624-77b5-4e37-be7b-9d1150c29abb,Nicole,Thompson,Nicole Thompson,https://linkedin.com/in/thompson.n182,Database Administrator at Replit,Miami,United States,"GAN, TensorFlow, Haskell, Swift, Redshift, Postman, Notion","Technical leader with 9+ years of industry experience. Strong background in Redshift, GAN, Haskell and a focus on driving innovation.",Senior
ae378c4b-eb3b-408a-bdc5-81c10868df2d,Samantha,Osborn,Samantha Osborn,https://linkedin.com/in/osborn.s350,Security Engineer at Slack,Boulder,United States,"Svelte, Microservices, MATLAB, GraphQL, Chef, Linear, GitLab CI, JavaScript","Recent graduate with 2+ years of experience in Linear, MATLAB, JavaScript. Excited to build innovative solutions in the tech space.",Entry
157fa2c6-22a8-4762-8933-9c6fb1c03533,Randy,Simpson,Randy Simpson,https://linkedin.com/in/simpson.r,Systems Administrator at Vercel,Guangzhou,China,"Unreal Engine, Postman, Core ML, JavaScript, TensorFlow Lite, R","Seasoned Systems Administrator with 15+ years of experience leading teams and projects. Expert in TensorFlow Lite, Postman, JavaScript with a proven track record of success.",Senior
15581378-d051-4e66-b310-2a60f8a64be7,Sharon,Hayden,Sharon Hayden,https://linkedin.com/in/sharon-hayden,CISO at Snap Inc.,Atlanta,United States,"Rust, Go, GitHub, Elasticsearch, XP","Emerging tech professional focused on Go. Graduated from University of California, Berkeley with a background in Cloud Computing.",Entry
9a43290d-03df-4a52-be47-2910ebb65fd5,Sara,Mcdowell,Sara Mcdowell,https://linkedin.com/in/sara-mcdowell,Developer Advocate at Cohere,Mountain View,United States,"JWT, GitHub, Jenkins, TypeScript, FastAPI, Grafana, Tailwind CSS, C++, WebGL","Versatile Developer Advocate with 5+ years in the tech industry. Skilled in Grafana, FastAPI, GitHub with a focus on driving innovation.",Mid
2bd26484-7a67-4503-92c9-7ca7694e83c6,Albert,Bradley,Albert Bradley,https://linkedin.com/in/abradley455,Director of Product at Apple,Wellington,New Zealand,"WebGL, Webpack, React, GitHub, CI/CD",Accomplished Director of Product with a proven track record of success. 14+ years of experience leading teams and initiatives in FAANG & Big Tech companies.,Leadership
7bd77a33-5ec2-4e30-82da-66555bcf0409,Daniel,Bird,Daniel Bird,https://linkedin.com/in/daniel-bird921,Senior Product Manager at Rivian,Quebec City,Canada,"Web Accessibility, Redux, PWA, Three.js, GitLab, TDD, Microservices Architecture","Seasoned Senior Product Manager with 13+ years of experience leading teams and projects. Expert in Microservices Architecture, Three.js, Redux with a proven track record of success.",Senior
a2732517-f628-4bd9-8fea-d076cf9b16da,Justin,Hays,Justin Hays,https://linkedin.com/in/jhays,Director of Product at Okta,New York,United States,"React, Bootstrap, GitHub, Reactive Programming","Experienced Director of Product with expertise in GitHub, Bootstrap, React. Passionate about building scalable, user-centric products that solve real problems.",Mid
c2844c43-6168-4e9b-bd76-e4b373cd0321,Amy,Snyder,Amy Snyder,https://linkedin.com/in/amy-snyder,Security Operations Engineer at Uber,Hong Kong,China,"Elixir, C++, Groovy, Azure, Figma, Sketch, Serverless, React, Next.js",Emerging tech professional focused on Sketch. Graduated from DataCamp with a background in Management Information Systems.,Entry
019b7167-4fc8-4744-a7dd-213890cb758d,Sheena,Rosales,Sheena Rosales,https://linkedin.com/in/sheena-rosales846,Security Engineer at Datadog,Seoul,South Korea,"Vue.js, Kubernetes, Microservices, Jenkins, Figma, Julia","Versatile Security Engineer with 4+ years in the tech industry. Skilled in Kubernetes, Jenkins, Figma with a focus on driving innovation.",Mid
def0bcef-2647-44e7-981f-a95fdaae2bfa,Taylor,Lee,Taylor Lee,https://linkedin.com/in/taylor-lee,Security Engineer at Meta,Phoenix,United States,"Python, Elixir, Ansible, PyCharm, Django, WebGL","Senior tech professional specializing in Django, Ansible, Elixir. 10+ years of experience building complex systems and mentoring junior engineers.",Senior
e5c65535-5076-449e-bfb5-e18377bd5dad,Daniel,Martin,Daniel Martin,https://linkedin.com/in/dmartin153,Product Designer at Gusto,Beijing,China,"jQuery, Bootstrap, Next.js, Vue.js, Notion, Jupyter Notebook, Kanban, Microservices Architecture","Recent graduate with 1+ years of experience in jQuery, Kanban, Vue.js. Excited to build innovative solutions in the tech space.",Entry
ee433aab-23ce-42fd-a63c-18ae72cfc221,Stephen,Scott,Stephen Scott,https://linkedin.com/in/scott.s,Growth Product Manager at Plaid,Los Angeles,United States,"CSS3, Vue.js, Redux, Tailwind CSS, Postman, Trello, SOLID Principles, Functional Programming",Emerging tech professional focused on Vue.js. Graduated from University of British Columbia with a background in Physics.,Entry
133965c0-f5fd-42b7-b2a6-55b46b8f29bd,Jacob,Doyle,Jacob Doyle,https://linkedin.com/in/jdoyle,Cybersecurity Specialist at Weights & Biases,Lisbon,Portugal,"Helm, Sketch, C++, PyCharm, Ceph, Jenkins","Experienced Cybersecurity Specialist with deep expertise in Ceph, Helm, PyCharm. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
6301e6f7-a163-45ce-bdf4-0a6db733e40e,Krystal,Bradley,Krystal Bradley,https://linkedin.com/in/kbradley,Data Analyst at Clubhouse,Montreal,Canada,"Jupyter Notebook, ONNX, NumPy, DynamoDB, Rust, spaCy",Data Analyst with a strong background in Jupyter Notebook and DynamoDB. Committed to engineering excellence and continuous learning.,Mid
6ff878f6-6659-46e5-a169-a93c5cce5710,Katherine,Thompson,Katherine Thompson,https://linkedin.com/in/kthompson187,Machine Learning Engineer at Datadog,San Francisco,United States,"Objective-C, Swift, CloudFormation, Notion, WebSockets, FastAPI, Tailwind CSS, Redux",Machine Learning Engineer with a strong background in Tailwind CSS and FastAPI. Committed to engineering excellence and continuous learning.,Mid
07ac9d29-53f6-45a8-aeec-69fcff19b9a9,Melissa,Prince,Melissa Prince,https://linkedin.com/in/mprince,Cloud Engineer at Apple,Zurich,Switzerland,"R, Lua, Rust, CircleCI, AWS, Notion, JWT, D3.js","Tech professional with 3+ years of experience specializing in R, CircleCI, Rust. Proven track record of delivering high-quality solutions.",Mid
bddf3872-88d9-4b63-a8e7-604672079fb8,Margaret,Robertson,Margaret Robertson,https://linkedin.com/in/robertson.m,Computer Vision Engineer at Okta,Seattle,United States,"C#, Clojure, Rust, Chef, Jupyter Notebook, Jira, Microservices, jQuery, SASS/SCSS",Computer Vision Engineer with a strong background in Chef and Rust. Committed to engineering excellence and continuous learning.,Mid
b1fb04d6-dddb-4f9e-9c19-b5a10254a10e,Christopher,Caldwell,Christopher Caldwell,https://linkedin.com/in/caldwell.c,AI Product Manager at Discord,Calgary,Canada,"JAX, LLMs, Rust, SQL, Trello, Asana",AI Product Manager with a strong background in LLMs and LLMs. Committed to engineering excellence and continuous learning.,Mid
60b944c7-ae57-4e74-a453-096c4682447c,Jack,Taylor,Jack Taylor,https://linkedin.com/in/jack.taylor,Product Marketing Manager at Neuralink,Sunnyvale,United States,"CSS3, Three.js, GitHub, Microsoft Teams, Clean Code","Junior Manager with hands-on experience in Three.js, Clean Code, CSS3. Looking to solve challenging problems and continue developing my skills.",Entry
3610f833-9e2c-4222-ab6b-235a14fa938e,Marcus,Wright,Marcus Wright,https://linkedin.com/in/wright.m,Growth Product Manager at Instacart,Seattle,United States,"Svelte, Tailwind CSS, Figma, Slack, Kanban","Experienced Growth Product Manager with expertise in Kanban, Tailwind CSS, Slack. Passionate about building scalable, user-centric products that solve real problems.",Mid
37fb9cef-1fdf-4197-b0e1-1d7756a636d6,Jose,Young,Jose Young,https://linkedin.com/in/jose-young,Technical Support Engineer at Adept AI,Bangalore,India,"Bitbucket, Kotlin, Perl, GraphQL, REST API, Microsoft Teams, Next.js","Experienced Technical Support Engineer with expertise in Bitbucket, GraphQL, Next.js. Passionate about building scalable, user-centric products that solve real problems.",Mid
51a3c36a-f8b2-4f4f-a31b-d3e38d35014f,Karen,Finley,Karen Finley,https://linkedin.com/in/karen-finley,Sales Engineer at Zendesk,London,United Kingdom,"WebSockets, PHP, Azure, Kubernetes, Jupyter Notebook, Three.js, Responsive Design, TypeScript","Seasoned Sales Engineer with 8+ years of experience leading teams and projects. Expert in WebSockets, TypeScript, Responsive Design with a proven track record of success.",Senior
e4fc015b-79d1-4d76-b3c1-20ebde1a477d,Kevin,Sharp,Kevin Sharp,https://linkedin.com/in/ksharp,Principal Engineer at Scale AI,Chicago,United States,"Go, JavaScript, Swift, Scala, Chef, IntelliJ, Microservices, WebGL, jQuery","Technology leader with 13+ years of experience. Expert in jQuery, IntelliJ, Scala with a track record of building high-performance teams and delivering transformative products.",Leadership
3d7da3d8-cd05-452b-ba3b-2a6d1c5f75c0,Alexander,Valdez,Alexander Valdez,https://linkedin.com/in/alexander-valdez,Developer Relations Engineer at Workday,Irvine,United States,"C++, AWS, Obsidian, MATLAB, JavaScript, Responsive Design","Seasoned Developer Relations Engineer with 11+ years of experience leading teams and projects. Expert in Responsive Design, C++, AWS with a proven track record of success.",Senior
f7adf53d-6bec-4c1f-a721-6779a166848f,Heather,Brown,Heather Brown,https://linkedin.com/in/hbrown,Implementation Specialist at DataRobot,Cape Town,South Africa,"Android Development, Vue.js, Kotlin Multiplatform, gRPC, Reactive Programming, Unreal Engine, Spring Boot, jQuery","Seasoned Implementation Specialist with 14+ years of experience leading teams and projects. Expert in gRPC, Kotlin Multiplatform, Vue.js with a proven track record of success.",Senior
fb75f801-eb32-45a5-b605-cb4496338899,David,Parker,David Parker,https://linkedin.com/in/dparker,Solutions Architect at Meta,Mexico City,Mexico,"Dask, Diffusion Models, JAX, TensorFlow, MongoDB, Ethical Hacking, Speech Recognition, PyCharm",Solutions Architect with a strong background in Dask and JAX. Committed to engineering excellence and continuous learning.,Mid
b7a13c7e-3992-4a55-93c1-f3488a46ecb9,Richard,Shaw,Richard Shaw,https://linkedin.com/in/richard-shaw,Applied Scientist at Figma,Bellevue,United States,"Objective-C, Lua, D3.js, PWA, Ceph, Supabase","Recent graduate with 1+ years of experience in Ceph, Supabase, PWA. Excited to build innovative solutions in the tech space.",Entry
2e61889b-6fae-4054-9032-57d4fabc1015,Paula,Padilla,Paula Padilla,https://linkedin.com/in/paula-padilla,UX Designer at MongoDB,Ho Chi Minh City,Vietnam,"Functional Programming, Redux, CSS3, Bootstrap, Trello",UX Designer with a strong background in CSS3 and Redux. Committed to engineering excellence and continuous learning.,Mid
368863b0-2648-414f-b8c5-7096fe9edbaf,Larry,Wilson,Larry Wilson,https://linkedin.com/in/wilson.l,Implementation Specialist at Snowflake,Edinburgh,United Kingdom,"Android Development, Xamarin, Kotlin, Bioinformatics, Responsive Design, Three.js","Recent graduate with 0+ years of experience in Xamarin, Kotlin, Android Development. Excited to build innovative solutions in the tech space.",Entry
c207992a-4a27-4d18-8389-941df25ceee6,Sabrina,Phillips,Sabrina Phillips,https://linkedin.com/in/sabrina-phillips,Senior Data Scientist at Zendesk,Prague,Czech Republic,"CouchDB, Firebase, NLTK, PyCharm, Hugging Face","Experienced Senior Data Scientist with deep expertise in Firebase, PyCharm, Hugging Face. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
3231381b-903c-4205-b0f8-ad5e3f239627,Christina,Robinson,Christina Robinson,https://linkedin.com/in/robinson.c,VP of Product at Samsung,Miami,United States,"Webpack, HTML5, Vue.js, CSS3, Trello, Postman, Microservices Architecture","Tech professional with 5+ years of experience specializing in Webpack, HTML5, Microservices Architecture. Proven track record of delivering high-quality solutions.",Mid
7646d1e8-2d31-4111-b022-023e80e14894,Dennis,Hernandez,Dennis Hernandez,https://linkedin.com/in/dhernandez,IT Support Specialist at Hugging Face,Washington DC,United States,"Puppet, AWS, Chef, Google Cloud, Embedded Systems, MySQL, InfluxDB, Java","Senior tech professional specializing in MySQL, InfluxDB, Google Cloud. 10+ years of experience building complex systems and mentoring junior engineers.",Senior
9b82bcc4-3a3a-445d-9cfb-cb2a4165c682,Julie,Obrien,Julie Obrien,https://linkedin.com/in/jobrien,Solutions Engineer at Cohere,Los Angeles,United States,"Go, TypeScript, Docker, Slack, GraphQL, CSS3","Tech professional with 4+ years of experience specializing in Docker, Go, Slack. Proven track record of delivering high-quality solutions.",Mid
